year,region_type,region_year_spec,region_id,region_level,rd_p_persreg_t_hc_gov_rse
2003,NUTS,2010,RO3,1,5056.0
2004,NUTS,2010,RO3,1,5328.0
2005,NUTS,2010,RO3,1,6106.0
2006,NUTS,2010,RO3,1,4450.0
2007,NUTS,2010,RO3,1,4648.0
2008,NUTS,2010,RO3,1,5085.0
2009,NUTS,2010,RO3,1,4593.0
2010,NUTS,2010,RO3,1,4544.0
2011,NUTS,2010,RO3,1,4550.0
2012,NUTS,2010,RO3,1,5015.0
2013,NUTS,2010,RO3,1,5103.0
2014,NUTS,2010,RO3,1,5138.0
2015,NUTS,2010,RO3,1,5181.0
2016,NUTS,2010,RO3,1,5229.0
2017,NUTS,2010,RO3,1,5097.0
2018,NUTS,2010,RO3,1,5212.0
2019,NUTS,2010,RO3,1,5310.0
2002,NUTS,2010,RO31,2,17.0
2006,NUTS,2010,RO31,2,14.0
2007,NUTS,2010,RO31,2,93.0
2008,NUTS,2010,RO31,2,72.0
2009,NUTS,2010,RO31,2,55.0
2010,NUTS,2010,RO31,2,22.0
2011,NUTS,2010,RO31,2,153.0
2012,NUTS,2010,RO31,2,151.0
2013,NUTS,2010,RO31,2,150.0
2014,NUTS,2010,RO31,2,149.0
2015,NUTS,2010,RO31,2,147.0
2016,NUTS,2010,RO31,2,151.0
2017,NUTS,2010,RO31,2,131.0
2018,NUTS,2010,RO31,2,113.0
2019,NUTS,2010,RO31,2,108.0
2002,NUTS,2010,RO32,2,4920.0
2003,NUTS,2010,RO32,2,5056.0
2004,NUTS,2010,RO32,2,5328.0
2005,NUTS,2010,RO32,2,6106.0
2006,NUTS,2010,RO32,2,4436.0
2007,NUTS,2010,RO32,2,4555.0
2008,NUTS,2010,RO32,2,5013.0
2009,NUTS,2010,RO32,2,4538.0
2010,NUTS,2010,RO32,2,4522.0
2011,NUTS,2010,RO32,2,4397.0
2012,NUTS,2010,RO32,2,4864.0
2013,NUTS,2010,RO32,2,4953.0
2014,NUTS,2010,RO32,2,4989.0
2015,NUTS,2010,RO32,2,5034.0
2016,NUTS,2010,RO32,2,5078.0
2017,NUTS,2010,RO32,2,4966.0
2018,NUTS,2010,RO32,2,5099.0
2019,NUTS,2010,RO32,2,5202.0
2002,NUTS,2010,RO4,1,410.0
2003,NUTS,2010,RO4,1,412.0
2004,NUTS,2010,RO4,1,508.0
2005,NUTS,2010,RO4,1,461.0
2006,NUTS,2010,RO4,1,476.0
2007,NUTS,2010,RO4,1,488.0
2008,NUTS,2010,RO4,1,508.0
2009,NUTS,2010,RO4,1,482.0
2010,NUTS,2010,RO4,1,482.0
2011,NUTS,2010,RO4,1,501.0
2012,NUTS,2010,RO4,1,367.0
2013,NUTS,2010,RO4,1,485.0
2014,NUTS,2010,RO4,1,386.0
2015,NUTS,2010,RO4,1,478.0
2016,NUTS,2010,RO4,1,490.0
2017,NUTS,2010,RO4,1,483.0
2018,NUTS,2010,RO4,1,516.0
2019,NUTS,2010,RO4,1,537.0
2002,NUTS,2010,RO41,2,193.0
2003,NUTS,2010,RO41,2,200.0
2004,NUTS,2010,RO41,2,194.0
2005,NUTS,2010,RO41,2,201.0
2006,NUTS,2010,RO41,2,207.0
2007,NUTS,2010,RO41,2,218.0
2008,NUTS,2010,RO41,2,230.0
2009,NUTS,2010,RO41,2,228.0
2010,NUTS,2010,RO41,2,206.0
2011,NUTS,2010,RO41,2,248.0
2012,NUTS,2010,RO41,2,141.0
2013,NUTS,2010,RO41,2,263.0
2014,NUTS,2010,RO41,2,153.0
2015,NUTS,2010,RO41,2,262.0
2016,NUTS,2010,RO41,2,253.0
2017,NUTS,2010,RO41,2,252.0
2018,NUTS,2010,RO41,2,273.0
2019,NUTS,2010,RO41,2,269.0
2002,NUTS,2010,RO42,2,217.0
2003,NUTS,2010,RO42,2,212.0
2004,NUTS,2010,RO42,2,314.0
2005,NUTS,2010,RO42,2,260.0
2006,NUTS,2010,RO42,2,269.0
2007,NUTS,2010,RO42,2,270.0
2008,NUTS,2010,RO42,2,278.0
2009,NUTS,2010,RO42,2,254.0
2010,NUTS,2010,RO42,2,276.0
2011,NUTS,2010,RO42,2,253.0
2012,NUTS,2010,RO42,2,226.0
2013,NUTS,2010,RO42,2,222.0
2014,NUTS,2010,RO42,2,233.0
2015,NUTS,2010,RO42,2,216.0
2016,NUTS,2010,RO42,2,237.0
2017,NUTS,2010,RO42,2,231.0
2018,NUTS,2010,RO42,2,243.0
2019,NUTS,2010,RO42,2,268.0
2008,NUTS,2010,RS,0,2738.0
2009,NUTS,2010,RS,0,2782.0
2010,NUTS,2010,RS,0,2666.0
2011,NUTS,2010,RS,0,2929.0
2012,NUTS,2010,RS,0,3083.0
2013,NUTS,2010,RS,0,3133.0
2014,NUTS,2010,RS,0,2920.0
2015,NUTS,2010,RS,0,3236.0
2016,NUTS,2010,RS,0,3011.0
2017,NUTS,2010,RS,0,3034.0
2018,NUTS,2010,RS,0,3112.0
2019,NUTS,2010,RS,0,3292.0
2020,NUTS,2010,RS,0,3401.0
2018,NUTS,2010,RS1,1,3037.0
2019,NUTS,2010,RS1,1,3210.0
2020,NUTS,2010,RS1,1,3250.0
2018,NUTS,2010,RS11,2,2784.0
2019,NUTS,2010,RS11,2,2915.0
2020,NUTS,2010,RS11,2,2938.0
2018,NUTS,2010,RS12,2,253.0
2019,NUTS,2010,RS12,2,295.0
2020,NUTS,2010,RS12,2,312.0
2018,NUTS,2010,RS2,1,75.0
2019,NUTS,2010,RS2,1,82.0
2020,NUTS,2010,RS2,1,151.0
2018,NUTS,2010,RS21,2,20.0
2019,NUTS,2010,RS21,2,20.0
2020,NUTS,2010,RS21,2,70.0
2018,NUTS,2010,RS22,2,55.0
2019,NUTS,2010,RS22,2,62.0
2020,NUTS,2010,RS22,2,81.0
1989,NUTS,2010,RU,0,171300.0
1990,NUTS,2010,RU,0,167300.0
1991,NUTS,2010,RU,0,166100.0
1992,NUTS,2010,RU,0,160900.0
1993,NUTS,2010,RU,0,145200.0
1994,NUTS,2010,RU,0,143685.0
1995,NUTS,2010,RU,0,146342.0
1996,NUTS,2010,RU,0,141083.0
1997,NUTS,2010,RU,0,137659.0
1998,NUTS,2010,RU,0,130939.0
1999,NUTS,2010,RU,0,131267.0
2000,NUTS,2010,RU,0,129725.0
2001,NUTS,2010,RU,0,131190.0
2002,NUTS,2010,RU,0,131607.0
2003,NUTS,2010,RU,0,131906.0
2004,NUTS,2010,RU,0,132350.0
2005,NUTS,2010,RU,0,139378.0
2006,NUTS,2010,RU,0,138728.0
2007,NUTS,2010,RU,0,138169.0
2008,NUTS,2010,RU,0,132261.0
2009,NUTS,2010,RU,0,132955.0
2010,NUTS,2010,RU,0,131734.0
2011,NUTS,2010,RU,0,128717.0
2012,NUTS,2010,RU,0,136521.0
2013,NUTS,2010,RU,0,132204.0
2014,NUTS,2010,RU,0,132796.0
2015,NUTS,2010,RU,0,134794.0
2017,NUTS,2010,RU,0,130081.0
2018,NUTS,2010,RU,0,131366.0
2019,NUTS,2010,RU,0,113555.0
2003,NUTS,2010,SE,0,3399.0
2005,NUTS,2010,SE,0,4734.0
2007,NUTS,2010,SE,0,2843.0
2009,NUTS,2010,SE,0,2217.0
2011,NUTS,2010,SE,0,6394.0
2013,NUTS,2010,SE,0,9527.0
2015,NUTS,2010,SE,0,12231.0
2017,NUTS,2010,SE,0,13380.0
2019,NUTS,2010,SE,0,11491.0
2003,NUTS,2010,SE1,1,2791.0
2005,NUTS,2010,SE1,1,3711.0
2007,NUTS,2010,SE1,1,2465.0
2009,NUTS,2010,SE1,1,1687.0
2011,NUTS,2010,SE1,1,1962.0
2013,NUTS,2010,SE1,1,5403.0
2015,NUTS,2010,SE1,1,6573.0
2017,NUTS,2010,SE1,1,6129.0
2019,NUTS,2010,SE1,1,6004.0
2003,NUTS,2010,SE11,2,1975.0
2005,NUTS,2010,SE11,2,2791.0
2007,NUTS,2010,SE11,2,1678.0
2009,NUTS,2010,SE11,2,938.0
2011,NUTS,2010,SE11,2,878.0
2013,NUTS,2010,SE11,2,3695.0
2015,NUTS,2010,SE11,2,4054.0
2017,NUTS,2010,SE11,2,2746.0
2019,NUTS,2010,SE11,2,2739.0
2003,NUTS,2010,SE12,2,816.0
2005,NUTS,2010,SE12,2,920.0
2007,NUTS,2010,SE12,2,787.0
2009,NUTS,2010,SE12,2,747.0
2011,NUTS,2010,SE12,2,1086.0
2013,NUTS,2010,SE12,2,1707.0
2015,NUTS,2010,SE12,2,2518.0
2017,NUTS,2010,SE12,2,3382.0
2019,NUTS,2010,SE12,2,3265.0
2003,NUTS,2010,SE2,1,143.0
2005,NUTS,2010,SE2,1,386.0
2007,NUTS,2010,SE2,1,118.0
2009,NUTS,2010,SE2,1,216.0
2011,NUTS,2010,SE2,1,3488.0
2013,NUTS,2010,SE2,1,2883.0
2015,NUTS,2010,SE2,1,4076.0
2017,NUTS,2010,SE2,1,5801.0
2019,NUTS,2010,SE2,1,4165.0
2003,NUTS,2010,SE21,2,14.0
2005,NUTS,2010,SE21,2,19.0
2007,NUTS,2010,SE21,2,2.0
2009,NUTS,2010,SE21,2,2.0
2011,NUTS,2010,SE21,2,77.0
2013,NUTS,2010,SE21,2,183.0
2015,NUTS,2010,SE21,2,305.0
2017,NUTS,2010,SE21,2,269.0
2019,NUTS,2010,SE21,2,256.0
2003,NUTS,2010,SE22,2,42.0
2005,NUTS,2010,SE22,2,117.0
2007,NUTS,2010,SE22,2,61.0
2009,NUTS,2010,SE22,2,124.0
2011,NUTS,2010,SE22,2,73.0
2013,NUTS,2010,SE22,2,238.0
2015,NUTS,2010,SE22,2,475.0
2017,NUTS,2010,SE22,2,2481.0
2019,NUTS,2010,SE22,2,1054.0
2003,NUTS,2010,SE23,2,87.0
2005,NUTS,2010,SE23,2,250.0
2007,NUTS,2010,SE23,2,55.0
2009,NUTS,2010,SE23,2,90.0
2011,NUTS,2010,SE23,2,3337.0
2013,NUTS,2010,SE23,2,2462.0
2015,NUTS,2010,SE23,2,3296.0
2017,NUTS,2010,SE23,2,3051.0
2019,NUTS,2010,SE23,2,2856.0
2003,NUTS,2010,SE3,1,466.0
2005,NUTS,2010,SE3,1,674.0
2007,NUTS,2010,SE3,1,262.0
2009,NUTS,2010,SE3,1,310.0
2011,NUTS,2010,SE3,1,943.0
2013,NUTS,2010,SE3,1,1242.0
2015,NUTS,2010,SE3,1,1582.0
2017,NUTS,2010,SE3,1,1451.0
2019,NUTS,2010,SE3,1,1321.0
2003,NUTS,2010,SE31,2,216.0
2005,NUTS,2010,SE31,2,290.0
2007,NUTS,2010,SE31,2,79.0
2009,NUTS,2010,SE31,2,49.0
2011,NUTS,2010,SE31,2,247.0
2013,NUTS,2010,SE31,2,600.0
2015,NUTS,2010,SE31,2,610.0
2017,NUTS,2010,SE31,2,595.0
2019,NUTS,2010,SE31,2,605.0
2003,NUTS,2010,SE32,2,6.0
2005,NUTS,2010,SE32,2,119.0
2007,NUTS,2010,SE32,2,0.0
2009,NUTS,2010,SE32,2,19.0
2011,NUTS,2010,SE32,2,13.0
2013,NUTS,2010,SE32,2,77.0
2015,NUTS,2010,SE32,2,75.0
2017,NUTS,2010,SE32,2,108.0
2019,NUTS,2010,SE32,2,73.0
2003,NUTS,2010,SE33,2,244.0
2005,NUTS,2010,SE33,2,265.0
2007,NUTS,2010,SE33,2,183.0
2009,NUTS,2010,SE33,2,243.0
2011,NUTS,2010,SE33,2,685.0
2013,NUTS,2010,SE33,2,565.0
2015,NUTS,2010,SE33,2,898.0
2017,NUTS,2010,SE33,2,748.0
2019,NUTS,2010,SE33,2,644.0
1993,NUTS,2010,SI,0,1735.0
1994,NUTS,2010,SI,0,1821.0
1995,NUTS,2010,SI,0,1756.0
1996,NUTS,2010,SI,0,1669.0
1997,NUTS,2010,SI,0,1864.0
1998,NUTS,2010,SI,0,1934.0
1999,NUTS,2010,SI,0,1963.0
2000,NUTS,2010,SI,0,1919.0
2001,NUTS,2010,SI,0,1845.0
2002,NUTS,2010,SI,0,1939.0
2003,NUTS,2010,SI,0,1221.0
2004,NUTS,2010,SI,0,1313.0
2005,NUTS,2010,SI,0,1846.0
2006,NUTS,2010,SI,0,1973.0
2007,NUTS,2010,SI,0,2194.0
2008,NUTS,2010,SI,0,2462.0
2009,NUTS,2010,SI,0,2472.0
2010,NUTS,2010,SI,0,2457.0
2011,NUTS,2010,SI,0,2153.0
2012,NUTS,2010,SI,0,2169.0
2013,NUTS,2010,SI,0,2165.0
2014,NUTS,2010,SI,0,2077.0
2015,NUTS,2010,SI,0,1927.0
2016,NUTS,2010,SI,0,1958.0
2017,NUTS,2010,SI,0,2170.0
2018,NUTS,2010,SI,0,2281.0
2019,NUTS,2010,SI,0,2322.0
1980,NUTS,2010,SI0,1,2294.0
1981,NUTS,2010,SI0,1,2114.0
1982,NUTS,2010,SI0,1,2266.0
1983,NUTS,2010,SI0,1,2487.0
1984,NUTS,2010,SI0,1,2373.0
1985,NUTS,2010,SI0,1,2297.0
1986,NUTS,2010,SI0,1,2314.0
1987,NUTS,2010,SI0,1,2417.0
1988,NUTS,2010,SI0,1,2368.0
1989,NUTS,2010,SI0,1,2091.0
1990,NUTS,2010,SI0,1,1729.0
1991,NUTS,2010,SI0,1,1856.0
1992,NUTS,2010,SI0,1,1771.0
1993,NUTS,2010,SI0,1,1735.0
1994,NUTS,2010,SI0,1,1821.0
1995,NUTS,2010,SI0,1,1756.0
1996,NUTS,2010,SI0,1,1669.0
1997,NUTS,2010,SI0,1,1864.0
1998,NUTS,2010,SI0,1,1934.0
1999,NUTS,2010,SI0,1,1963.0
2000,NUTS,2010,SI0,1,1919.0
2001,NUTS,2010,SI0,1,1845.0
2002,NUTS,2010,SI0,1,1939.0
2003,NUTS,2010,SI0,1,1221.0
2004,NUTS,2010,SI0,1,1313.0
2005,NUTS,2010,SI0,1,1846.0
2006,NUTS,2010,SI0,1,1973.0
2007,NUTS,2010,SI0,1,2194.0
2008,NUTS,2010,SI0,1,2462.0
2009,NUTS,2010,SI0,1,2472.0
2010,NUTS,2010,SI0,1,2457.0
2011,NUTS,2010,SI0,1,2153.0
2012,NUTS,2010,SI0,1,2169.0
2013,NUTS,2010,SI0,1,2165.0
2014,NUTS,2010,SI0,1,2077.0
2015,NUTS,2010,SI0,1,1927.0
2016,NUTS,2010,SI0,1,1958.0
2017,NUTS,2010,SI0,1,2170.0
2018,NUTS,2010,SI0,1,2281.0
2019,NUTS,2010,SI0,1,2322.0
2013,NUTS,2010,SI03,2,177.0
2014,NUTS,2010,SI03,2,85.0
2015,NUTS,2010,SI03,2,49.0
2016,NUTS,2010,SI03,2,38.0
2013,NUTS,2010,SI04,2,1987.0
2014,NUTS,2010,SI04,2,1992.0
2015,NUTS,2010,SI04,2,1878.0
2016,NUTS,2010,SI04,2,1920.0
1994,NUTS,2010,SK,0,4534.0
1995,NUTS,2010,SK,0,4200.0
1996,NUTS,2010,SK,0,4437.0
1997,NUTS,2010,SK,0,2732.0
1998,NUTS,2010,SK,0,2815.0
1999,NUTS,2010,SK,0,2720.0
2000,NUTS,2010,SK,0,2855.0
2001,NUTS,2010,SK,0,2761.0
2002,NUTS,2010,SK,0,2722.0
2003,NUTS,2010,SK,0,2844.0
2004,NUTS,2010,SK,0,2706.0
2005,NUTS,2010,SK,0,2845.0
2006,NUTS,2010,SK,0,2939.0
2007,NUTS,2010,SK,0,3299.0
2008,NUTS,2010,SK,0,3274.0
2009,NUTS,2010,SK,0,3275.0
2010,NUTS,2010,SK,0,3484.0
2011,NUTS,2010,SK,0,3519.0
2012,NUTS,2010,SK,0,3683.0
2013,NUTS,2010,SK,0,3324.0
2014,NUTS,2010,SK,0,3975.0
2015,NUTS,2010,SK,0,3957.0
2016,NUTS,2010,SK,0,4422.0
2017,NUTS,2010,SK,0,4408.0
2018,NUTS,2010,SK,0,4628.0
2019,NUTS,2010,SK,0,4706.0
2020,NUTS,2010,SK,0,4900.0
2000,NUTS,2010,SK01,2,2147.0
2001,NUTS,2010,SK01,2,2056.0
2002,NUTS,2010,SK01,2,2097.0
2003,NUTS,2010,SK01,2,2197.0
2004,NUTS,2010,SK01,2,2086.0
2005,NUTS,2010,SK01,2,2101.0
2006,NUTS,2010,SK01,2,2113.0
2007,NUTS,2010,SK01,2,2420.0
2008,NUTS,2010,SK01,2,2485.0
2009,NUTS,2010,SK01,2,2555.0
2010,NUTS,2010,SK01,2,2596.0
2011,NUTS,2010,SK01,2,2661.0
2012,NUTS,2010,SK01,2,2692.0
2013,NUTS,2010,SK01,2,2624.0
2014,NUTS,2010,SK01,2,2817.0
2015,NUTS,2010,SK01,2,2782.0
2016,NUTS,2010,SK01,2,3184.0
2017,NUTS,2010,SK01,2,3282.0
2018,NUTS,2010,SK01,2,3475.0
2019,NUTS,2010,SK01,2,3751.0
2020,NUTS,2010,SK01,2,3954.0
2000,NUTS,2010,SK02,2,177.0
2001,NUTS,2010,SK02,2,183.0
2002,NUTS,2010,SK02,2,193.0
2003,NUTS,2010,SK02,2,198.0
2004,NUTS,2010,SK02,2,164.0
2005,NUTS,2010,SK02,2,207.0
2006,NUTS,2010,SK02,2,258.0
2007,NUTS,2010,SK02,2,290.0
2008,NUTS,2010,SK02,2,283.0
2009,NUTS,2010,SK02,2,176.0
2010,NUTS,2010,SK02,2,277.0
2011,NUTS,2010,SK02,2,246.0
2012,NUTS,2010,SK02,2,280.0
2013,NUTS,2010,SK02,2,104.0
2014,NUTS,2010,SK02,2,432.0
2015,NUTS,2010,SK02,2,379.0
2016,NUTS,2010,SK02,2,370.0
2017,NUTS,2010,SK02,2,321.0
2018,NUTS,2010,SK02,2,347.0
2019,NUTS,2010,SK02,2,267.0
2020,NUTS,2010,SK02,2,235.0
2000,NUTS,2010,SK03,2,136.0
2001,NUTS,2010,SK03,2,128.0
2002,NUTS,2010,SK03,2,131.0
2003,NUTS,2010,SK03,2,88.0
2004,NUTS,2010,SK03,2,96.0
2005,NUTS,2010,SK03,2,188.0
2006,NUTS,2010,SK03,2,209.0
2007,NUTS,2010,SK03,2,217.0
2008,NUTS,2010,SK03,2,214.0
2009,NUTS,2010,SK03,2,168.0
2010,NUTS,2010,SK03,2,189.0
2011,NUTS,2010,SK03,2,178.0
2012,NUTS,2010,SK03,2,260.0
2013,NUTS,2010,SK03,2,121.0
2014,NUTS,2010,SK03,2,160.0
2015,NUTS,2010,SK03,2,309.0
2016,NUTS,2010,SK03,2,345.0
2017,NUTS,2010,SK03,2,288.0
2018,NUTS,2010,SK03,2,328.0
2019,NUTS,2010,SK03,2,256.0
2020,NUTS,2010,SK03,2,296.0
2000,NUTS,2010,SK04,2,395.0
2001,NUTS,2010,SK04,2,394.0
2002,NUTS,2010,SK04,2,301.0
2003,NUTS,2010,SK04,2,361.0
2004,NUTS,2010,SK04,2,360.0
2005,NUTS,2010,SK04,2,349.0
2006,NUTS,2010,SK04,2,359.0
2007,NUTS,2010,SK04,2,372.0
2008,NUTS,2010,SK04,2,292.0
2009,NUTS,2010,SK04,2,376.0
2010,NUTS,2010,SK04,2,422.0
2011,NUTS,2010,SK04,2,434.0
2012,NUTS,2010,SK04,2,451.0
2013,NUTS,2010,SK04,2,475.0
2014,NUTS,2010,SK04,2,566.0
2015,NUTS,2010,SK04,2,487.0
2016,NUTS,2010,SK04,2,523.0
2017,NUTS,2010,SK04,2,517.0
2018,NUTS,2010,SK04,2,478.0
2019,NUTS,2010,SK04,2,432.0
2020,NUTS,2010,SK04,2,415.0
1996,NUTS,2010,TR,0,3254.0
1997,NUTS,2010,TR,0,3120.0
1998,NUTS,2010,TR,0,2688.0
1999,NUTS,2010,TR,0,2751.0
2000,NUTS,2010,TR,0,3156.0
2001,NUTS,2010,TR,0,3489.0
2002,NUTS,2010,TR,0,3804.0
2003,NUTS,2010,TR,0,4569.0
2004,NUTS,2010,TR,0,4734.0
2005,NUTS,2010,TR,0,5400.0
2006,NUTS,2010,TR,0,5468.0
2007,NUTS,2010,TR,0,5786.0
2008,NUTS,2010,TR,0,5692.0
2009,NUTS,2010,TR,0,6632.0
2010,NUTS,2010,TR,0,7099.0
2011,NUTS,2010,TR,0,7073.0
2012,NUTS,2010,TR,0,7359.0
2013,NUTS,2010,TR,0,7083.0
2014,NUTS,2010,TR,0,7251.0
2015,NUTS,2010,TR,0,7199.0
2016,NUTS,2010,TR,0,7483.0
2017,NUTS,2010,TR,0,7379.0
2018,NUTS,2010,TR,0,7549.0
2019,NUTS,2010,TR,0,6635.0
2020,NUTS,2010,TR,0,6970.0
1999,NUTS,2010,UK,0,15278.0
2001,NUTS,2010,UK,0,9893.0
2002,NUTS,2010,UK,0,9848.0
2003,NUTS,2010,UK,0,10016.0
2004,NUTS,2010,UK,0,10004.0
2005,NUTS,2010,UK,0,10188.0
2006,NUTS,2010,UK,0,9736.0
2007,NUTS,2010,UK,0,9981.0
2008,NUTS,2010,UK,0,9832.0
2009,NUTS,2010,UK,0,9821.0
2010,NUTS,2010,UK,0,9714.0
2011,NUTS,2010,UK,0,8617.0
2012,NUTS,2010,UK,0,8752.0
2013,NUTS,2010,UK,0,8714.0
2014,NUTS,2010,UK,0,8873.0
2015,NUTS,2010,UK,0,8391.0
2016,NUTS,2010,UK,0,8257.0
2017,NUTS,2010,UK,0,8427.0
2018,NUTS,2010,UK,0,8141.0
2002,NUTS,2010,UKC,1,32.0
2003,NUTS,2010,UKC,1,10.0
2004,NUTS,2010,UKC,1,9.0
2005,NUTS,2010,UKC,1,10.0
2007,NUTS,2010,UKC,1,4.0
2009,NUTS,2010,UKC,1,1.0
2011,NUTS,2010,UKC,1,1.0
2012,NUTS,2010,UKC,1,1.0
2013,NUTS,2010,UKC,1,1.0
2014,NUTS,2010,UKC,1,1.0
2015,NUTS,2010,UKC,1,1.0
2016,NUTS,2010,UKC,1,3.0
2017,NUTS,2010,UKC,1,6.0
2018,NUTS,2010,UKC,1,7.0
2002,NUTS,2010,UKC1,2,13.0
2003,NUTS,2010,UKC1,2,2.0
2004,NUTS,2010,UKC1,2,3.0
2007,NUTS,2010,UKC1,2,0.0
2009,NUTS,2010,UKC1,2,0.0
2011,NUTS,2010,UKC1,2,1.0
2012,NUTS,2010,UKC1,2,1.0
2013,NUTS,2010,UKC1,2,1.0
2014,NUTS,2010,UKC1,2,1.0
2015,NUTS,2010,UKC1,2,1.0
2016,NUTS,2010,UKC1,2,1.0
2017,NUTS,2010,UKC1,2,3.0
2018,NUTS,2010,UKC1,2,3.0
2002,NUTS,2010,UKC2,2,18.0
2003,NUTS,2010,UKC2,2,8.0
2004,NUTS,2010,UKC2,2,6.0
2005,NUTS,2010,UKC2,2,10.0
2007,NUTS,2010,UKC2,2,4.0
2009,NUTS,2010,UKC2,2,1.0
2011,NUTS,2010,UKC2,2,0.0
2012,NUTS,2010,UKC2,2,0.0
2013,NUTS,2010,UKC2,2,0.0
2014,NUTS,2010,UKC2,2,0.0
2015,NUTS,2010,UKC2,2,0.0
2016,NUTS,2010,UKC2,2,2.0
2017,NUTS,2010,UKC2,2,3.0
2018,NUTS,2010,UKC2,2,4.0
2002,NUTS,2010,UKD,1,377.0
2003,NUTS,2010,UKD,1,341.0
2004,NUTS,2010,UKD,1,389.0
2005,NUTS,2010,UKD,1,379.0
2007,NUTS,2010,UKD,1,390.0
2009,NUTS,2010,UKD,1,366.0
2011,NUTS,2010,UKD,1,306.0
2012,NUTS,2010,UKD,1,304.0
2013,NUTS,2010,UKD,1,321.0
2014,NUTS,2010,UKD,1,347.0
2015,NUTS,2010,UKD,1,355.0
2016,NUTS,2010,UKD,1,365.0
2017,NUTS,2010,UKD,1,394.0
2018,NUTS,2010,UKD,1,369.0
2002,NUTS,2010,UKD1,2,50.0
2003,NUTS,2010,UKD1,2,91.0
2004,NUTS,2010,UKD1,2,3.0
2005,NUTS,2010,UKD1,2,3.0
2007,NUTS,2010,UKD1,2,0.0
2009,NUTS,2010,UKD1,2,2.0
2011,NUTS,2010,UKD1,2,2.0
2012,NUTS,2010,UKD1,2,2.0
2013,NUTS,2010,UKD1,2,3.0
2014,NUTS,2010,UKD1,2,4.0
2015,NUTS,2010,UKD1,2,4.0
2016,NUTS,2010,UKD1,2,4.0
2017,NUTS,2010,UKD1,2,3.0
2018,NUTS,2010,UKD1,2,3.0
2002,NUTS,2010,UKD3,2,5.0
2003,NUTS,2010,UKD3,2,8.0
2004,NUTS,2010,UKD3,2,14.0
2005,NUTS,2010,UKD3,2,14.0
2007,NUTS,2010,UKD3,2,12.0
2009,NUTS,2010,UKD3,2,15.0
2011,NUTS,2010,UKD3,2,16.0
2012,NUTS,2010,UKD3,2,41.0
2013,NUTS,2010,UKD3,2,44.0
2014,NUTS,2010,UKD3,2,52.0
2015,NUTS,2010,UKD3,2,41.0
2016,NUTS,2010,UKD3,2,45.0
2017,NUTS,2010,UKD3,2,200.0
2018,NUTS,2010,UKD3,2,50.0
2002,NUTS,2010,UKD4,2,8.0
2003,NUTS,2010,UKD4,2,2.0
2004,NUTS,2010,UKD4,2,47.0
2005,NUTS,2010,UKD4,2,47.0
2007,NUTS,2010,UKD4,2,47.0
2009,NUTS,2010,UKD4,2,76.0
2011,NUTS,2010,UKD4,2,62.0
2012,NUTS,2010,UKD4,2,54.0
2013,NUTS,2010,UKD4,2,53.0
2014,NUTS,2010,UKD4,2,56.0
2015,NUTS,2010,UKD4,2,58.0
2016,NUTS,2010,UKD4,2,57.0
2017,NUTS,2010,UKD4,2,50.0
2018,NUTS,2010,UKD4,2,54.0
2009,NUTS,2010,UKD6,2,176.0
2011,NUTS,2010,UKD6,2,142.0
2012,NUTS,2010,UKD6,2,133.0
2013,NUTS,2010,UKD6,2,134.0
2014,NUTS,2010,UKD6,2,151.0
2015,NUTS,2010,UKD6,2,164.0
2016,NUTS,2010,UKD6,2,173.0
2017,NUTS,2010,UKD6,2,57.0
2018,NUTS,2010,UKD6,2,181.0
2009,NUTS,2010,UKD7,2,97.0
2011,NUTS,2010,UKD7,2,85.0
2012,NUTS,2010,UKD7,2,73.0
2013,NUTS,2010,UKD7,2,88.0
2014,NUTS,2010,UKD7,2,85.0
2015,NUTS,2010,UKD7,2,88.0
2016,NUTS,2010,UKD7,2,86.0
2017,NUTS,2010,UKD7,2,84.0
2018,NUTS,2010,UKD7,2,81.0
2002,NUTS,2010,UKE,1,348.0
2003,NUTS,2010,UKE,1,225.0
2004,NUTS,2010,UKE,1,222.0
2005,NUTS,2010,UKE,1,222.0
2007,NUTS,2010,UKE,1,209.0
2009,NUTS,2010,UKE,1,254.0
2011,NUTS,2010,UKE,1,209.0
2012,NUTS,2010,UKE,1,232.0
2013,NUTS,2010,UKE,1,281.0
2014,NUTS,2010,UKE,1,281.0
2015,NUTS,2010,UKE,1,92.0
2016,NUTS,2010,UKE,1,82.0
2017,NUTS,2010,UKE,1,96.0
2018,NUTS,2010,UKE,1,99.0
2002,NUTS,2010,UKE1,2,0.0
2005,NUTS,2010,UKE1,2,10.0
2007,NUTS,2010,UKE1,2,0.0
2009,NUTS,2010,UKE1,2,1.0
2011,NUTS,2010,UKE1,2,0.0
2012,NUTS,2010,UKE1,2,0.0
2013,NUTS,2010,UKE1,2,0.0
2014,NUTS,2010,UKE1,2,0.0
2015,NUTS,2010,UKE1,2,0.0
2016,NUTS,2010,UKE1,2,1.0
2017,NUTS,2010,UKE1,2,0.0
2018,NUTS,2010,UKE1,2,1.0
2002,NUTS,2010,UKE2,2,149.0
2003,NUTS,2010,UKE2,2,122.0
2004,NUTS,2010,UKE2,2,150.0
2005,NUTS,2010,UKE2,2,162.0
2007,NUTS,2010,UKE2,2,157.0
2009,NUTS,2010,UKE2,2,196.0
2011,NUTS,2010,UKE2,2,175.0
2012,NUTS,2010,UKE2,2,197.0
